"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","GHUE-CUH8-RM010.DAT","BAI","0","0:2","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Not Used","BAI","0","0:0","9"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Not Used","BAI","0","0:0","9"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","GHUE-CUH8-RM010.RMT","BAI","0","0:4","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Not Used","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","GHUE-CUH8-RM010.SF.STAT","BBI","normal","0:1","Dry Contact"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Not Used","BBI","normal","0:0","Dry Contact"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","GHUE-CUH8-RM010.FRZ","BBI","reversed","0:3","Dry Contact"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Not Used","BBI","normal","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","UH-1 Valve Mod AO","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","UH-2 Valve Mod AO","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","GHUE-CUH8-RM010.SF.SS","BBO","normal","0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","UH-1 Valve Mod","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","UH-1 Valve Mod / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","UH-1 Valve Mod / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","UH-2 Valve Mod","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","UH-2 Valve Mod / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","UH-2 Valve Mod / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","point name","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Fan Method","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","HEATING VALVE","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Fan-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Fan-1 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Fan-1 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Fan-2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Fan-2 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Fan-2 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Fan Lockout Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Low Temp Status Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Cooling Demand","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Heat Available","BNI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Heating Demand","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Occ2","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Unit Heater HW Valve PID","BPID","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Unit Heater HW Valve PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Unit Heater HW Valve PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH8-RM010 Stairs3 East","Unit Heater HW Valve PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used","BRS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used / Zone Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","GHUE-CUH9-RM010.DAT","BAI","0","0:2","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used","BAI","0","0:0","9"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used","BAI","0","0:0","9"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","GHUE-CUH9-RM010.RMT","BAI","0","0:4","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","GHUE-CUH9-RM010.SF.STAT","BBI","normal","0:1","Dry Contact"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used","BBI","normal","0:0","Dry Contact"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","GHUE-CUH9-RM010.FRZ","BBI","reversed","0:3","Dry Contact"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used","BBI","normal","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","UH-1 Valve Mod AO","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","UH-2 Valve Mod AO","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","GHUE-CUH9-RM010.SF.SS","BBO","normal","0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","UH-1 Valve Mod","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","UH-1 Valve Mod / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","UH-1 Valve Mod / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","UH-2 Valve Mod","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","UH-2 Valve Mod / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","UH-2 Valve Mod / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","point name","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Fan Method","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","HEATING VALVE","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Fan-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Fan-1 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Fan-1 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Fan-2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Fan-2 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Fan-2 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Fan Lockout Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Low Temp Status Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Cooling Demand","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Heat Available","BNI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Heating Demand","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Occ2","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Unit Heater HW Valve PID","BPID","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Unit Heater HW Valve PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Unit Heater HW Valve PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-CUH9-RM010 Stairs3 West","Unit Heater HW Valve PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","HW Flow Meter (GPM)","BAI","0","0:1","0-20 mA"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","HW Loop Return Temp","BAI","0","0:5","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","HW Loop Supply Temp","BAI","0","0:6","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","CHW BTU/HR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","Instant Demand","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","Peak MTD","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","Peak Today","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","Peak YTD","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","point name","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","Prev Day Peak Dmnd","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","Prev Day Usage","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","Prev Month Peak","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","Prev Month Usage","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level","GHUE-HWS.GPM","Prev Year Peak","BAV","" ,"" ,"" 
